25.955566,1665435367215.907959,
44.519531,1665435367251.214844,
67.151367,1665435367294.559570,
54.531738,1665435367294.562012,
81.796631,1665435367338.471924,
65.063232,1665435367338.474609,
48.426758,1665435367338.477051,
75.827881,1665435367382.492188,
59.046387,1665435367382.494629,
42.460205,1665435367382.496338,
69.835449,1665435367426.499512,
53.092773,1665435367426.503906,
37.391846,1665435367427.436035,
37.503662,1665435367444.130859,
63.056885,1665435367486.469238,
46.439941,1665435367486.472168,
73.811768,1665435367530.473877,
57.067627,1665435367530.476807,
40.447998,1665435367530.479248,
67.737305,1665435367574.521484,
51.240723,1665435367574.526123,
37.245605,1665435367577.358887,
37.343506,1665435367594.087891,
61.168701,1665435367634.479004,
44.421387,1665435367634.481689,
75.672852,1665435367682.488281,
59.210205,1665435367682.490479,
42.458984,1665435367682.492188,
69.704834,1665435367726.485107,
53.183350,1665435367726.487549,
37.289062,1665435367727.388184,
36.930420,1665435367743.708740,
63.233154,1665435367786.477295,
46.450684,1665435367786.479980,
73.739014,1665435367830.554199,
57.313477,1665435367830.556641,
40.532227,1665435367830.558350,
67.729736,1665435367874.500977,
51.094727,1665435367874.504883,
37.725586,1665435367877.836914,
37.912842,1665435367894.631104,
65.042725,1665435367938.468994,
48.448486,1665435367938.471680,
75.663574,1665435367982.477051,
59.119141,1665435367982.479492,
42.458252,1665435367982.482666,
69.713379,1665435368026.488525,
53.095947,1665435368026.493164,
38.465088,1665435368028.573242,
37.995850,1665435368044.734131,
63.051025,1665435368086.480225,
46.316162,1665435368086.482422,
73.856201,1665435368130.500488,
57.080078,1665435368130.503418,
40.336914,1665435368130.505127,
67.857178,1665435368174.501221,
51.105957,1665435368174.504150,
50.027344,1665435368190.169434,
28.155273,1665435368201.428711,
52.336670,1665435368242.486084,
79.860352,1665435368286.524658,
63.145996,1665435368286.527344,
46.368896,1665435368286.529053,
73.813477,1665435368330.490967,
57.092041,1665435368330.493408,
40.337158,1665435368330.495361,
71.718506,1665435368378.502686,
