16.329834,2.995933,0.354704,2.270502,0.021237,2.580550,0.017103,24.570588,1665435355306.121338,
16.439209,2.910841,0.346049,2.287632,0.014939,2.338315,0.016882,24.354793,1665435355322.685303,
16.516113,2.925051,0.347818,2.252603,0.015918,2.816607,0.018105,24.892831,1665435355339.327148,
16.463135,2.841304,0.348617,2.250066,0.022303,2.428066,0.018592,24.372821,1665435355356.139160,
16.825195,2.614838,0.342195,2.256944,0.016783,2.345280,0.018693,24.420629,1665435355372.698486,
16.339111,2.978442,0.381385,2.306352,0.018224,2.339764,0.017236,24.381454,1665435355389.491211,
16.514160,2.964547,0.349670,2.270018,0.021594,2.391444,0.017379,24.529481,1665435355405.979492,
16.374756,2.916849,0.354682,2.252820,0.015300,2.397490,0.017210,24.329815,1665435355422.792236,
16.269287,2.958507,0.353646,2.254636,0.025875,2.474020,0.017731,24.354395,1665435355439.436279,
16.769287,2.721251,0.347163,2.256947,0.014486,2.401994,0.016625,24.528454,1665435355455.969238,
16.463379,2.939791,0.350444,2.280249,0.018540,2.394805,0.017526,24.465724,1665435355472.731445,
16.317139,2.922909,0.345114,2.252756,0.015412,2.341671,0.013930,24.209813,1665435355489.471191,
16.564697,2.913603,0.348911,2.254944,0.022495,2.421079,0.017549,24.543949,1665435355505.972168,
16.406250,2.922810,0.350649,2.292004,0.015009,2.400553,0.015762,24.403680,1665435355522.722412,
16.664062,2.586232,0.351321,2.252021,0.020923,2.433738,0.016630,24.325955,1665435355539.475098,
16.456543,3.005761,0.348943,2.268181,0.016223,2.614744,0.018517,24.729612,1665435355555.999268,
16.476074,2.865342,0.671625,2.275371,0.023247,2.638674,0.017746,24.968728,1665435355572.729248,
16.369385,2.854603,0.348694,2.269232,0.021811,2.581777,0.016913,24.463392,1665435355589.485352,
16.784424,2.753033,0.352516,2.258449,0.021966,2.517940,0.019084,24.708133,1665435355605.908203,
16.919678,2.505682,0.362466,2.301876,0.018162,2.632355,0.020987,24.762327,1665435355622.699219,
16.452637,2.770533,0.350636,2.271515,0.016401,2.554435,0.018504,24.435326,1665435355639.516113,
16.694092,2.819221,0.346842,2.265865,0.017650,2.610832,0.018452,24.773672,1665435355655.930420,
16.539795,2.884703,0.462878,2.299063,0.031601,2.716097,0.018503,24.953638,1665435355672.692139,
16.505371,2.884478,0.355034,2.288711,0.017090,2.575891,0.017363,24.644789,1665435355689.446045,
16.788330,2.588496,0.386268,2.303917,0.018556,2.595171,0.017902,24.699431,1665435355706.069336,
16.538574,2.881742,0.355463,2.278715,0.022229,2.636387,0.017537,24.731431,1665435355722.696289,
16.634277,2.774410,0.352381,2.266150,0.016766,2.555432,0.018297,24.618405,1665435355739.471436,
16.500488,2.866636,0.353196,2.285760,0.023702,2.630781,0.018847,24.680184,1665435355756.091309,
16.626709,2.816670,0.357899,2.264925,0.016962,2.555627,0.017089,24.656482,1665435355772.729248,
16.765137,2.566476,0.356148,2.295353,0.016834,2.597787,0.017289,24.615633,1665435355789.507324,
16.568848,2.840583,0.352833,2.250418,0.023891,2.634994,0.018547,24.690888,1665435355806.107422,
16.614746,2.755821,0.358521,2.263108,0.021821,2.586549,0.018167,24.619455,1665435355822.744385,
16.654785,2.813086,0.363557,2.261657,0.021442,2.539734,0.016973,24.672056,1665435355839.439453,
16.670166,2.848806,0.356495,2.260180,0.016212,2.450771,0.017629,24.620901,1665435355856.117188,
16.892090,2.492412,0.343911,2.292252,0.018234,2.589792,0.018133,24.647569,1665435355872.719238,
16.467529,2.927255,0.360110,2.270970,0.015301,2.519828,0.014980,24.576688,1665435355889.472168,
16.588135,2.806796,0.353741,2.292713,0.017585,2.577981,0.019666,24.657267,1665435355906.093262,
16.301514,2.905429,0.354781,2.279527,0.023784,2.627931,0.017578,24.511323,1665435355922.884277,
16.652588,2.852008,0.356459,2.284234,0.022361,2.670968,0.018209,24.857548,1665435355939.338135,
17.014160,2.366652,0.348617,2.272705,0.017344,2.488540,0.019542,24.528578,1665435355956.087402,
16.457275,2.825974,0.366423,2.267555,0.016203,2.450037,0.017921,24.401961,1665435355972.848389,
16.733154,2.886835,0.389714,2.321982,0.024891,2.614518,0.017017,24.989022,1665435355989.335205,
16.500488,2.842610,0.356616,2.284578,0.022225,2.615622,0.017895,24.640857,1665435356006.092285,
16.561768,2.711968,0.354466,2.277904,0.022693,2.642616,0.016743,24.588975,1665435356022.844238,
17.012939,2.455390,0.355935,2.278625,0.021122,2.570255,0.017259,24.712190,1665435356039.340332,
16.553955,2.868985,0.354776,2.273218,0.016644,2.564590,0.021927,24.654761,1665435356056.061279,
16.450928,2.877367,0.344602,2.271049,0.024246,2.899716,0.018845,24.887966,1665435356072.808105,
16.686035,2.825119,0.356445,2.267697,0.015627,2.487543,0.014913,24.654020,1665435356089.339355,
16.514893,2.971303,0.430004,2.369266,0.017347,2.481329,0.018547,24.803299,1665435356106.087158,
16.667969,2.552919,0.371523,2.321389,0.020614,2.582854,0.022597,24.540786,1665435356122.838379,
16.831055,2.783649,0.341097,2.265318,0.023503,2.797765,0.019639,25.063008,1665435356139.320312,
16.724854,2.819997,0.350042,2.275305,0.016466,2.524727,0.017292,24.729312,1665435356156.050293,
16.516113,2.680863,0.356690,2.257190,0.016505,2.501635,0.017763,24.347458,1665435356172.881104,
16.675537,2.875512,0.355815,2.264918,0.021988,3.467992,0.020798,25.683249,1665435356189.273438,
17.259521,2.501962,0.412669,2.413489,0.020180,2.743203,0.025584,25.377663,1665435356206.086182,
20.682373,0.989117,5.933043,2.550199,0.020516,7.934692,0.020880,38.131827,1665435356222.819336,
25.482178,3.181306,0.548487,2.380523,0.029701,2.645791,0.019435,34.288946,1665435356239.482422,
24.013184,3.111279,0.404147,2.446646,0.016630,2.678524,0.018558,32.690090,1665435356256.050293,
23.454590,2.785316,0.370241,2.265464,0.015529,2.477415,0.021244,31.390594,1665435356272.807129,
23.802246,2.435160,0.354851,2.264676,0.015817,2.354366,0.017907,31.245648,1665435356289.449219,
23.353760,2.893476,0.513575,2.278878,0.016271,2.398959,0.019278,31.475147,1665435356306.053467,
23.305420,2.787475,0.352851,2.257878,0.014893,2.427565,0.018879,31.165642,1665435356322.839355,
23.184814,2.925572,0.359154,2.264201,0.013421,2.783576,0.014930,31.546461,1665435356339.449463,
23.374756,2.925790,0.362670,2.262949,0.015301,2.492200,0.020187,31.454637,1665435356356.021240,
23.572754,2.591214,2.126095,2.261330,0.016991,2.354525,0.017549,32.941072,1665435356372.803223,
23.155762,2.824194,0.358039,2.250163,0.014252,2.419867,0.016584,31.039506,1665435356389.630127,
23.306152,2.912128,0.352090,2.275417,0.016192,2.790277,0.015826,31.668685,1665435356406.056152,
23.316650,2.791847,0.354777,2.261641,0.015045,2.419794,0.016521,31.176858,1665435356422.848145,
23.430176,2.740078,0.349079,2.252589,0.014679,2.477669,0.017949,31.282792,1665435356439.378174,
23.363281,2.686189,0.517050,2.266421,0.020572,2.754125,0.014881,31.623263,1665435356456.241211,
23.515381,2.778610,0.339335,2.257831,0.016617,2.441995,0.020492,31.371142,1665435356472.674316,
23.492920,2.814108,0.349178,2.266836,0.015098,2.763985,0.014106,31.716724,1665435356489.390381,
23.226074,2.867484,0.360573,2.277452,0.015826,2.475936,0.019098,31.243156,1665435356506.207275,
23.351807,2.902821,0.354078,2.266271,0.020731,2.639531,0.018535,31.554473,1665435356522.686279,
23.541504,2.582499,0.355033,2.251288,0.014095,2.543586,0.017808,31.306482,1665435356539.422119,
23.287354,2.835827,0.360488,2.270792,0.014167,2.648177,0.017210,31.434719,1665435356556.138184,
23.399902,2.861066,0.355434,2.266827,0.014921,2.663566,0.018613,31.581159,1665435356572.710205,
23.562012,2.661646,0.358770,2.286812,0.015140,2.726287,0.014743,31.626100,1665435356589.422363,
23.384277,2.895977,0.430043,2.261231,0.014694,2.629351,0.015294,31.631480,1665435356606.154297,
23.640381,2.646372,0.439951,2.279009,0.016659,2.638470,0.014976,31.676815,1665435356622.708252,
23.425293,2.773609,0.356865,2.259368,0.015068,2.666347,0.019237,31.516453,1665435356639.424316,
23.326172,2.818816,0.368114,2.269408,0.015077,2.690592,0.020814,31.509637,1665435356656.130371,
23.729004,2.771585,0.378972,2.345537,0.016895,2.822343,0.015741,32.080967,1665435356672.710205,
23.480469,2.726561,0.390994,2.267848,0.016785,2.849039,0.014163,31.746577,1665435356689.384277,
23.533691,2.587859,0.348960,2.264185,0.016054,3.014236,0.017840,31.783511,1665435356706.172119,
23.371582,2.891699,0.346957,2.260951,0.020752,2.867063,0.014724,31.774424,1665435356722.672363,
23.332031,2.836831,0.358618,2.253872,0.014693,2.745913,0.021146,31.563878,1665435356739.422119,
23.401855,2.737103,0.375743,2.266909,0.021854,2.786886,0.016625,31.607730,1665435356756.170166,
23.318115,2.811394,0.352883,2.265406,0.015297,2.794931,0.015198,31.573951,1665435356772.828125,
23.658691,2.539189,0.357085,2.257555,0.016025,2.749138,0.019892,31.598269,1665435356789.426270,
23.261230,2.862766,0.351516,2.273269,0.016307,2.838944,0.016512,31.621190,1665435356806.159424,
23.279297,2.885849,0.351169,2.279087,0.015429,2.788182,0.022246,31.622012,1665435356822.795166,
23.366211,2.788930,0.361115,2.259948,0.014576,2.981835,0.014966,31.788483,1665435356839.443115,
23.201904,2.911038,0.364322,2.276245,0.027242,2.804564,0.016509,31.602652,1665435356856.163330,
23.659180,2.519972,0.344755,2.268506,0.023674,2.828771,0.020249,31.666050,1665435356872.794434,
23.410645,2.803678,0.356162,2.276634,0.022855,2.827615,0.015059,31.713487,1665435356889.415283,
23.347900,2.817116,0.353433,2.256927,0.016736,2.892547,0.016638,31.702248,1665435356906.204102,
23.313965,2.887463,0.352159,2.259225,0.017301,2.908518,0.014788,31.754337,1665435356922.751221,
23.335449,2.865679,0.377282,2.266910,0.016797,2.656056,0.021990,31.541032,1665435356939.418457,
23.619873,2.490440,0.366872,2.270076,0.033004,3.150431,0.015848,31.947624,1665435356956.164307,
23.386475,2.781790,0.347309,2.273456,0.016138,2.692727,0.020282,31.518830,1665435356972.793457,
23.225586,2.820891,0.359959,2.257350,0.015559,2.675442,0.017919,31.373248,1665435356989.577148,
23.375000,2.903148,0.354279,2.257552,0.015745,2.935269,0.015309,31.856980,1665435357006.045166,
23.327148,2.888167,0.348768,2.265195,0.021384,2.796020,0.021293,31.668724,1665435357022.752197,
23.653320,2.359907,0.358474,2.273322,0.015518,2.995412,0.014878,31.671705,1665435357039.577393,
23.395752,2.853140,0.366084,2.286414,0.029451,3.373192,0.017432,32.322375,1665435357056.029297,
23.379883,2.776121,0.341911,2.281675,0.031450,3.495588,0.019125,32.326877,1665435357072.790283,
22.933105,2.798587,0.358494,2.270044,0.030224,3.410631,0.016545,31.818504,1665435357089.885254,
23.516602,2.788030,0.358346,2.291054,0.028215,3.466632,0.017440,32.467200,1665435357106.005127,
